Date,SPX,GLD,USO,SLV,EUR/USD,formatted_date
2017-11-02,2579.850098,121.190002,10.99,16.17,1.162872,02-11-2017
2017-11-03,2587.840088,120.620003,11.18,15.92,1.166181,03-11-2017
2017-11-06,2591.129883,121.650002,11.51,16.27,1.161494,06-11-2017
2017-11-07,2590.639893,121.209999,11.49,16.01,1.161265,07-11-2017
2017-11-08,2594.379883,121.629997,11.41,16.059999,1.160106,08-11-2017
2017-11-09,2584.620117,122.129997,11.46,16.07,1.159689,09-11-2017
2017-11-10,2582.300049,121.129997,11.42,15.95,1.164687,10-11-2017
2017-11-13,2584.840088,121.309998,11.38,16.09,1.166113,13-11-2017
2017-11-14,2578.870117,121.559998,11.13,16.08,1.166494,14-11-2017
2017-11-15,2564.620117,121.410004,11.09,16.030001,1.179287,15-11-2017
2017-11-20,2582.139893,121.309998,11.28,15.98,1.173186,20-11-2017
2017-11-21,2599.030029,121.510002,11.4,16.01,1.174122,21-11-2017
2017-11-22,2597.080078,122.629997,11.6,16.17,1.173723,22-11-2017
2017-11-24,2602.419922,122.32,11.79,16.08,1.185396,24-11-2017
2017-11-27,2601.419922,122.830002,11.59,16.1,1.192649,27-11-2017
2017-11-28,2627.040039,122.809998,11.58,15.91,1.19049,28-11-2017
2017-11-29,2626.070068,122.040001,11.47,15.64,1.184806,29-11-2017
2017-11-30,2647.580078,121.099998,11.47,15.51,1.185199,30-11-2017
2017-12-01,2642.219971,121.589996,11.67,15.53,1.189825,01-12-2017
2017-12-04,2639.439941,121.18,11.49,15.44,1.185986,04-12-2017
2017-12-05,2629.570068,120.32,11.54,15.23,1.186775,05-12-2017
2017-12-06,2629.27002,120.07,11.2,15.1,1.183292,06-12-2017
2017-12-07,2636.97998,118.489998,11.33,14.87,1.180429,07-12-2017
2017-12-08,2651.5,118.480003,11.49,14.96,1.177218,08-12-2017
2017-12-11,2659.98999,118.010002,11.6,14.85,1.176997,11-12-2017
2017-12-12,2664.110107,118.150002,11.44,14.86,1.177759,12-12-2017
2017-12-13,2662.850098,119.169998,11.33,15.15,1.17426,13-12-2017
2017-12-14,2652.01001,118.93,11.43,15.02,1.183586,14-12-2017
2017-12-15,2675.810059,119.18,11.46,15.15,1.177496,15-12-2017
2017-12-18,2690.159912,119.730003,11.44,15.22,1.174357,18-12-2017
2017-12-19,2681.469971,119.82,11.51,15.22,1.178425,19-12-2017
2017-12-20,2679.25,120.139999,11.61,15.25,1.184133,20-12-2017
2017-12-21,2684.570068,120.309998,11.64,15.22,1.187818,21-12-2017
2017-12-22,2683.340088,120.940002,11.66,15.4,1.185733,22-12-2017
2017-12-26,2680.5,121.769997,11.95,15.59,1.187254,26-12-2017
2017-12-27,2682.620117,122.230003,11.92,15.73,1.185789,27-12-2017
2017-12-28,2687.540039,122.849998,11.97,15.88,1.190079,28-12-2017
2017-12-29,2673.610107,123.650002,12.01,15.99,1.194172,29-12-2017
2018-01-02,2695.810059,125.150002,12.07,16.209999,1.201158,02-01-2018
2018-01-03,2713.060059,124.82,12.34,16.17,1.206345,03-01-2018
2018-01-04,2723.98999,125.459999,12.37,16.23,1.201043,04-01-2018
2018-01-05,2743.149902,125.330002,12.31,16.219999,1.206884,05-01-2018
2018-01-08,2747.709961,125.309998,12.38,16.15,1.203746,08-01-2018
2018-01-09,2751.290039,124.730003,12.57,16.030001,1.197046,09-01-2018
2018-01-10,2748.22998,125.029999,12.68,16.02,1.192933,10-01-2018
2018-01-11,2767.560059,125.440002,12.7,16.01,1.195614,11-01-2018
2018-01-12,2786.23999,126.959999,12.87,16.27,1.20421,12-01-2018
2018-01-16,2776.419922,127.169998,12.76,16.25,1.226843,16-01-2018
2018-01-17,2802.560059,126.139999,12.78,16.059999,1.227129,17-01-2018
2018-01-18,2798.030029,125.860001,12.76,15.97,1.218398,18-01-2018
2018-01-19,2810.300049,126.419998,12.72,16.049999,1.223661,19-01-2018
2018-01-22,2832.969971,126.650002,12.78,16.040001,1.22555,22-01-2018
2018-01-23,2839.129883,127.279999,12.97,16.08,1.225625,23-01-2018
2018-01-24,2837.540039,128.830002,13.22,16.559999,1.231027,24-01-2018
2018-01-25,2839.25,127.970001,13.06,16.309999,1.239111,25-01-2018
2018-01-26,2872.870117,128.070007,13.24,16.41,1.239234,26-01-2018
2018-01-29,2853.530029,127.349998,13.11,16.209999,1.242807,29-01-2018
2018-01-30,2822.429932,126.800003,12.9,16.15,1.238114,30-01-2018
2018-01-31,2823.810059,127.650002,12.98,16.35,1.240957,31-01-2018
2018-02-01,2821.97998,128.070007,13.24,16.25,1.241866,01-02-2018
2018-02-02,2762.129883,126.389999,13.04,15.66,1.251001,02-02-2018
2018-02-05,2648.939941,126.709999,12.77,15.74,1.244694,05-02-2018
2018-02-06,2695.139893,125.379997,12.7,15.65,1.236782,06-02-2018
2018-02-07,2681.659912,124.790001,12.37,15.41,1.238129,07-02-2018
2018-02-08,2581.0,124.980003,12.09,15.46,1.226813,08-02-2018
2018-02-09,2619.550049,124.769997,11.86,15.39,1.226076,09-02-2018
2018-02-12,2656.0,125.370003,11.89,15.57,1.22528,12-02-2018
2018-02-13,2662.939941,126.080002,11.87,15.62,1.230376,13-02-2018
2018-02-14,2698.629883,128.229996,12.18,15.91,1.235376,14-02-2018
2018-02-15,2731.199951,128.380005,12.33,15.91,1.246727,15-02-2018
2018-02-16,2732.219971,127.959999,12.38,15.73,1.25036,16-02-2018
2018-02-20,2716.26001,126.239998,12.39,15.54,1.239864,20-02-2018
2018-02-21,2701.330078,125.660004,12.29,15.54,1.233532,21-02-2018
2018-02-22,2703.959961,126.300003,12.59,15.66,1.228184,22-02-2018
2018-02-23,2747.300049,126.139999,12.77,15.59,1.232666,23-02-2018
2018-02-26,2779.600098,126.449997,12.86,15.68,1.228713,26-02-2018
2018-02-27,2744.280029,125.129997,12.65,15.48,1.231557,27-02-2018
2018-02-28,2713.830078,125.0,12.37,15.46,1.223032,28-02-2018
2018-03-01,2677.669922,124.720001,12.35,15.54,1.219126,01-03-2018
2018-03-02,2691.25,125.389999,12.37,15.56,1.227084,02-03-2018
2018-03-05,2720.939941,125.18,12.59,15.49,1.231542,05-03-2018
2018-03-06,2728.120117,126.529999,12.57,15.78,1.233654,06-03-2018
2018-03-07,2726.800049,125.720001,12.35,15.53,1.241665,07-03-2018
2018-03-08,2738.969971,125.419998,12.15,15.55,1.241465,08-03-2018
2018-03-09,2786.570068,125.540001,12.47,15.63,1.230663,09-03-2018
2018-03-12,2783.02002,125.540001,12.37,15.61,1.230875,12-03-2018
2018-03-13,2765.310059,125.779999,12.24,15.61,1.233958,13-03-2018
2018-03-14,2749.47998,125.699997,12.28,15.61,1.239234,14-03-2018
2018-03-15,2747.330078,124.900002,12.34,15.45,1.237562,15-03-2018
2018-03-16,2752.01001,124.599998,12.55,15.39,1.230921,16-03-2018
2018-03-19,2712.919922,124.870003,12.55,15.39,1.228079,19-03-2018
2018-03-20,2716.939941,124.309998,12.81,15.28,1.233685,20-03-2018
2018-03-21,2711.929932,126.480003,13.18,15.65,1.22519,21-03-2018
2018-03-22,2643.689941,125.980003,12.95,15.44,1.234766,22-03-2018
2018-03-23,2588.26001,127.610001,13.28,15.58,1.232499,23-03-2018
2018-03-26,2658.550049,128.279999,13.21,15.72,1.245749,26-03-2018
2018-03-27,2612.620117,127.489998,13.08,15.57,1.240787,27-03-2018
2018-03-28,2605.0,125.730003,13.04,15.36,1.231027,28-03-2018
2018-03-29,2640.870117,125.790001,13.09,15.41,1.230285,29-03-2018
2018-04-02,2581.879883,127.260002,12.74,15.65,1.229271,02-04-2018
2018-04-03,2614.449951,126.300003,12.81,15.46,1.227853,03-04-2018
2018-04-04,2644.689941,126.449997,12.82,15.38,1.228682,04-04-2018
2018-04-05,2662.840088,125.800003,12.83,15.45,1.22516,05-04-2018
2018-04-09,2613.159912,126.82,12.77,15.56,1.23224,09-04-2018
2018-04-10,2656.870117,127.120003,13.25,15.62,1.236308,10-04-2018
2018-04-11,2642.189941,128.110001,13.45,15.69,1.237164,11-04-2018
2018-04-12,2663.98999,126.620003,13.52,15.52,1.23297,12-04-2018
2018-04-16,2677.840088,127.629997,13.38,15.72,1.238513,16-04-2018
2018-04-17,2706.389893,127.75,13.41,15.8,1.237317,17-04-2018
2018-04-18,2708.639893,127.849998,13.88,16.18,1.237915,18-04-2018
2018-04-19,2693.129883,127.599998,13.77,16.26,1.234553,19-04-2018
2018-04-23,2670.290039,125.620003,13.92,15.67,1.220897,23-04-2018
2018-04-24,2634.560059,126.230003,13.68,15.76,1.22414,24-04-2018
2018-04-25,2639.399902,125.410004,13.72,15.61,1.217167,25-04-2018
2018-04-26,2666.939941,124.970001,13.77,15.58,1.210962,26-04-2018
2018-04-30,2648.050049,124.589996,13.8,15.38,1.208123,30-04-2018
2018-05-01,2654.800049,123.709999,13.61,15.24,1.199156,01-05-2018
2018-05-02,2635.669922,123.650002,13.67,15.42,1.1951,02-05-2018
2018-05-03,2629.72998,124.279999,13.82,15.46,1.198926,03-05-2018
2018-05-07,2672.629883,124.57,14.1,15.52,1.193374,07-05-2018
2018-05-08,2671.919922,124.589996,14.06,15.51,1.186789,08-05-2018
2018-05-09,2697.790039,124.330002,14.37,15.53,1.184722,09-05-2018
2018-05-10,2723.070068,125.18,14.41,15.74,1.191753,10-05-2018
2018-05-14,2730.129883,124.489998,14.38,15.56,1.193118,14-05-2018
2018-05-16,2725.780029,122.5438,14.4058,15.4542,1.182033,16-05-2018
